dataset_label,base_name,selection_scope,outer_fold,comparison_name,model_type,p,tuning_mode,tuning_metric,trial_number,n_trials_planned,tuning_score,best_tuning_score_so_far,model_params
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks,xgboost,12,nested,spearman,4,10,0.0001,0.052,"{'learning_rate': 0.0117, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.646}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks,xgboost,12,nested,spearman,5,10,0.0314,0.052,"{'learning_rate': 0.00529, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.683}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks,xgboost,12,nested,spearman,6,10,0.0285,0.052,"{'learning_rate': 0.00312, 'max_depth': 7, 'n_estimators': 350, 'subsample': 0.757}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks,xgboost,12,nested,spearman,7,10,0.0274,0.052,"{'learning_rate': 0.032, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.585}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks,xgboost,12,nested,spearman,8,10,0.0,0.052,"{'learning_rate': 0.247, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.904}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks,xgboost,12,nested,spearman,9,10,0.0298,0.052,"{'learning_rate': 0.0495, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.72}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,0,10,-0.011,-0.011,{'alpha': 0.0419}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,1,10,0.0292,0.0292,{'alpha': 452.0}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,2,10,0.0246,0.0292,{'alpha': 13.3}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,3,10,-0.0057,0.0292,{'alpha': 1.55}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,4,10,-0.0139,0.0292,{'alpha': 0.00124}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,5,10,-0.0139,0.0292,{'alpha': 0.00124}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,6,10,-0.014,0.0292,{'alpha': 0.000255}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,7,10,0.0324,0.0324,{'alpha': 116.0}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,8,10,-0.0047,0.0324,{'alpha': 1.61}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,9,10,0.0202,0.0324,{'alpha': 9.05}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary,xgboost,21,nested,spearman,0,10,0.007,0.007,"{'learning_rate': 0.065, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.799}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary,xgboost,21,nested,spearman,1,10,-0.0044,0.007,"{'learning_rate': 0.00139, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.933}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary,xgboost,21,nested,spearman,2,10,0.0487,0.0487,"{'learning_rate': 0.00112, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.985}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary,xgboost,21,nested,spearman,3,10,-0.0007,0.0487,"{'learning_rate': 0.00282, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.592}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary,xgboost,21,nested,spearman,4,10,0.0058,0.0487,"{'learning_rate': 0.0117, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.646}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary,xgboost,21,nested,spearman,5,10,-0.0312,0.0487,"{'learning_rate': 0.00529, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.683}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary,xgboost,21,nested,spearman,6,10,0.0005,0.0487,"{'learning_rate': 0.00312, 'max_depth': 7, 'n_estimators': 350, 'subsample': 0.757}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary,xgboost,21,nested,spearman,7,10,0.0339,0.0487,"{'learning_rate': 0.032, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.585}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary,xgboost,21,nested,spearman,8,10,-0.0007,0.0487,"{'learning_rate': 0.247, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.904}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary,xgboost,21,nested,spearman,9,10,0.0226,0.0487,"{'learning_rate': 0.0495, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.72}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,chemical_descriptors,ridge,13,nested,spearman,0,10,0.1725,0.1725,{'alpha': 0.0419}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,chemical_descriptors,ridge,13,nested,spearman,1,10,0.1553,0.1725,{'alpha': 452.0}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,chemical_descriptors,ridge,13,nested,spearman,2,10,0.1734,0.1734,{'alpha': 13.3}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,chemical_descriptors,ridge,13,nested,spearman,3,10,0.1717,0.1734,{'alpha': 1.55}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,chemical_descriptors,ridge,13,nested,spearman,4,10,0.1727,0.1734,{'alpha': 0.00124}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,chemical_descriptors,ridge,13,nested,spearman,5,10,0.1727,0.1734,{'alpha': 0.00124}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,chemical_descriptors,ridge,13,nested,spearman,6,10,0.1727,0.1734,{'alpha': 0.000255}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,chemical_descriptors,ridge,13,nested,spearman,7,10,0.1719,0.1734,{'alpha': 116.0}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,chemical_descriptors,ridge,13,nested,spearman,8,10,0.1733,0.1734,{'alpha': 1.61}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,chemical_descriptors,ridge,13,nested,spearman,9,10,0.1805,0.1805,{'alpha': 9.05}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,chemical_descriptors,xgboost,13,nested,spearman,0,10,0.0224,0.0224,"{'learning_rate': 0.065, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.799}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,chemical_descriptors,xgboost,13,nested,spearman,1,10,0.0628,0.0628,"{'learning_rate': 0.00139, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.933}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,chemical_descriptors,xgboost,13,nested,spearman,2,10,0.0741,0.0741,"{'learning_rate': 0.00112, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.985}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,chemical_descriptors,xgboost,13,nested,spearman,3,10,0.0926,0.0926,"{'learning_rate': 0.00282, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.592}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,chemical_descriptors,xgboost,13,nested,spearman,4,10,0.0519,0.0926,"{'learning_rate': 0.0117, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.646}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,chemical_descriptors,xgboost,13,nested,spearman,5,10,0.0932,0.0932,"{'learning_rate': 0.00529, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.683}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,chemical_descriptors,xgboost,13,nested,spearman,6,10,0.072,0.0932,"{'learning_rate': 0.00312, 'max_depth': 7, 'n_estimators': 350, 'subsample': 0.757}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,chemical_descriptors,xgboost,13,nested,spearman,7,10,0.0378,0.0932,"{'learning_rate': 0.032, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.585}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,chemical_descriptors,xgboost,13,nested,spearman,8,10,0.0712,0.0932,"{'learning_rate': 0.247, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.904}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,chemical_descriptors,xgboost,13,nested,spearman,9,10,0.0185,0.0932,"{'learning_rate': 0.0495, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.72}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_chemical_descriptors,ridge,19,nested,spearman,0,10,0.1511,0.1511,{'alpha': 0.0419}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_chemical_descriptors,ridge,19,nested,spearman,1,10,0.1489,0.1511,{'alpha': 452.0}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_chemical_descriptors,ridge,19,nested,spearman,2,10,0.1653,0.1653,{'alpha': 13.3}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_chemical_descriptors,ridge,19,nested,spearman,3,10,0.1553,0.1653,{'alpha': 1.55}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_chemical_descriptors,ridge,19,nested,spearman,4,10,0.1508,0.1653,{'alpha': 0.00124}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_chemical_descriptors,ridge,19,nested,spearman,5,10,0.1508,0.1653,{'alpha': 0.00124}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_chemical_descriptors,ridge,19,nested,spearman,6,10,0.1508,0.1653,{'alpha': 0.000255}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_chemical_descriptors,ridge,19,nested,spearman,7,10,0.1667,0.1667,{'alpha': 116.0}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_chemical_descriptors,ridge,19,nested,spearman,8,10,0.1548,0.1667,{'alpha': 1.61}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_chemical_descriptors,ridge,19,nested,spearman,9,10,0.1632,0.1667,{'alpha': 9.05}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_chemical_descriptors,xgboost,19,nested,spearman,0,10,0.1142,0.1142,"{'learning_rate': 0.065, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.799}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_chemical_descriptors,xgboost,19,nested,spearman,1,10,0.1122,0.1142,"{'learning_rate': 0.00139, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.933}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_chemical_descriptors,xgboost,19,nested,spearman,2,10,0.0398,0.1142,"{'learning_rate': 0.00112, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.985}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_chemical_descriptors,xgboost,19,nested,spearman,3,10,0.141,0.141,"{'learning_rate': 0.00282, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.592}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_chemical_descriptors,xgboost,19,nested,spearman,4,10,0.149,0.149,"{'learning_rate': 0.0117, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.646}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_chemical_descriptors,xgboost,19,nested,spearman,5,10,0.1155,0.149,"{'learning_rate': 0.00529, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.683}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_chemical_descriptors,xgboost,19,nested,spearman,6,10,0.1677,0.1677,"{'learning_rate': 0.00312, 'max_depth': 7, 'n_estimators': 350, 'subsample': 0.757}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_chemical_descriptors,xgboost,19,nested,spearman,7,10,0.1202,0.1677,"{'learning_rate': 0.032, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.585}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_chemical_descriptors,xgboost,19,nested,spearman,8,10,0.1424,0.1677,"{'learning_rate': 0.247, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.904}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_chemical_descriptors,xgboost,19,nested,spearman,9,10,0.1459,0.1677,"{'learning_rate': 0.0495, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.72}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,ridge,35,nested,spearman,0,10,0.1194,0.1194,{'alpha': 0.0419}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,ridge,35,nested,spearman,1,10,0.1275,0.1275,{'alpha': 452.0}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,ridge,35,nested,spearman,2,10,0.1653,0.1653,{'alpha': 13.3}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,ridge,35,nested,spearman,3,10,0.1302,0.1653,{'alpha': 1.55}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,ridge,35,nested,spearman,4,10,0.1192,0.1653,{'alpha': 0.00124}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,ridge,35,nested,spearman,5,10,0.1192,0.1653,{'alpha': 0.00124}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,ridge,35,nested,spearman,6,10,0.1192,0.1653,{'alpha': 0.000255}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,ridge,35,nested,spearman,7,10,0.172,0.172,{'alpha': 116.0}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,ridge,35,nested,spearman,8,10,0.1309,0.172,{'alpha': 1.61}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,ridge,35,nested,spearman,9,10,0.1602,0.172,{'alpha': 9.05}
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,xgboost,35,nested,spearman,0,10,0.0569,0.0569,"{'learning_rate': 0.065, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.799}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,xgboost,35,nested,spearman,1,10,0.0675,0.0675,"{'learning_rate': 0.00139, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.933}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,xgboost,35,nested,spearman,2,10,0.0594,0.0675,"{'learning_rate': 0.00112, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.985}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,xgboost,35,nested,spearman,3,10,0.1056,0.1056,"{'learning_rate': 0.00282, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.592}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,xgboost,35,nested,spearman,4,10,0.1109,0.1109,"{'learning_rate': 0.0117, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.646}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,xgboost,35,nested,spearman,5,10,0.0737,0.1109,"{'learning_rate': 0.00529, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.683}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,xgboost,35,nested,spearman,6,10,0.1019,0.1109,"{'learning_rate': 0.00312, 'max_depth': 7, 'n_estimators': 350, 'subsample': 0.757}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,xgboost,35,nested,spearman,7,10,0.0727,0.1109,"{'learning_rate': 0.032, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.585}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,xgboost,35,nested,spearman,8,10,0.074,0.1109,"{'learning_rate': 0.247, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.904}"
furin,furin_random_kfold_cv_nested_tuning,full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors,xgboost,35,nested,spearman,9,10,0.0906,0.1109,"{'learning_rate': 0.0495, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.72}"
na,na_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores,ridge,6,nested,spearman,0,10,0.8855,0.8855,{'alpha': 0.0419}
na,na_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores,ridge,6,nested,spearman,1,10,0.8814,0.8855,{'alpha': 452.0}
na,na_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores,ridge,6,nested,spearman,2,10,0.8857,0.8857,{'alpha': 13.3}
na,na_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores,ridge,6,nested,spearman,3,10,0.8855,0.8857,{'alpha': 1.55}
na,na_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores,ridge,6,nested,spearman,4,10,0.8855,0.8857,{'alpha': 0.00124}
na,na_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores,ridge,6,nested,spearman,5,10,0.8855,0.8857,{'alpha': 0.00124}
na,na_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores,ridge,6,nested,spearman,6,10,0.8855,0.8857,{'alpha': 0.000255}
na,na_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores,ridge,6,nested,spearman,7,10,0.8852,0.8857,{'alpha': 116.0}
na,na_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores,ridge,6,nested,spearman,8,10,0.8855,0.8857,{'alpha': 1.61}
na,na_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores,ridge,6,nested,spearman,9,10,0.8856,0.8857,{'alpha': 9.05}
na,na_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores,xgboost,6,nested,spearman,0,10,0.8815,0.8815,"{'learning_rate': 0.065, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.799}"
na,na_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores,xgboost,6,nested,spearman,1,10,0.8202,0.8815,"{'learning_rate': 0.00139, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.933}"
na,na_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores,xgboost,6,nested,spearman,2,10,0.8741,0.8815,"{'learning_rate': 0.00112, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.985}"
na,na_random_kfold_cv_nested_tuning,outer_fold_0,0.0,method_scores,xgboost,6,nested,spearman,3,10,0.8769,0.8815,"{'learning_rate': 0.00282, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.592}"
