dataset_label,base_name,selection_scope,outer_fold,comparison_name,model_type,p,tuning_mode,tuning_metric,trial_number,n_trials_planned,tuning_score,best_tuning_score_so_far,model_params,param_alpha,param_log10_alpha,param_signature,feature_set_label,target_class_label
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,58,100,0.0072,0.1194,{'alpha': 0.000119},0.000119,-3.9244530386074694,alpha=0.000119,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,59,100,0.1171,0.1194,{'alpha': 172.0},172.0,2.2355284469075487,alpha=172.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,60,100,0.11,0.1194,{'alpha': 51.4},51.4,1.7109631189952756,alpha=51.4,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,61,100,0.1189,0.1194,{'alpha': 131.0},131.0,2.1172712956557644,alpha=131.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,62,100,0.1173,0.1194,{'alpha': 176.0},176.0,2.24551266781415,alpha=176.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,63,100,0.111,0.1194,{'alpha': 536.0},536.0,2.72916478969277,alpha=536.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,64,100,0.1155,0.1194,{'alpha': 69.5},69.5,1.841984804590114,alpha=69.5,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,65,100,0.1047,0.1194,{'alpha': 22.4},22.4,1.3502480183341627,alpha=22.4,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,66,100,0.1152,0.1194,{'alpha': 304.0},304.0,2.482873583608754,alpha=304.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,67,100,0.1162,0.1194,{'alpha': 199.0},199.0,2.298853076409707,alpha=199.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,68,100,0.0957,0.1194,{'alpha': 11.2},11.2,1.0492180226701815,alpha=11.2,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,69,100,0.1187,0.1194,{'alpha': 135.0},135.0,2.130333768495006,alpha=135.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,70,100,0.009,0.1194,{'alpha': 0.015},0.015,-1.8239087409443189,alpha=0.015,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,71,100,0.1191,0.1194,{'alpha': 133.0},133.0,2.123851640967086,alpha=133.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,72,100,0.1068,0.1194,{'alpha': 39.6},39.6,1.5976951859255124,alpha=39.6,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,73,100,0.1178,0.1194,{'alpha': 146.0},146.0,2.164352855784437,alpha=146.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,74,100,0.1161,0.1194,{'alpha': 84.2},84.2,1.9253120914996495,alpha=84.2,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,75,100,0.1108,0.1194,{'alpha': 614.0},614.0,2.788168371141168,alpha=614.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,76,100,0.1169,0.1194,{'alpha': 269.0},269.0,2.429752280002408,alpha=269.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,77,100,0.116,0.1194,{'alpha': 67.3},67.3,1.8280150642239767,alpha=67.3,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,78,100,0.1161,0.1194,{'alpha': 339.0},339.0,2.530199698203082,alpha=339.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,79,100,0.1038,0.1194,{'alpha': 27.9},27.9,1.4456042032735976,alpha=27.9,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,80,100,0.1189,0.1194,{'alpha': 132.0},132.0,2.12057393120585,alpha=132.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,81,100,0.1183,0.1194,{'alpha': 126.0},126.0,2.100370545117563,alpha=126.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,82,100,0.1105,0.1194,{'alpha': 50.4},50.4,1.7024305364455252,alpha=50.4,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,83,100,0.1164,0.1194,{'alpha': 101.0},101.0,2.0043213737826426,alpha=101.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,84,100,0.1125,0.1194,{'alpha': 701.0},701.0,2.8457180179666586,alpha=701.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,85,100,0.1178,0.1194,{'alpha': 109.0},109.0,2.037426497940624,alpha=109.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,86,100,0.117,0.1194,{'alpha': 210.0},210.0,2.322219294733919,alpha=210.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,87,100,0.1141,0.1194,{'alpha': 382.0},382.0,2.582063362911709,alpha=382.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,88,100,0.1037,0.1194,{'alpha': 19.4},19.4,1.287801729930226,alpha=19.4,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,89,100,0.1154,0.1194,{'alpha': 62.5},62.5,1.7958800173440752,alpha=62.5,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,90,100,0.118,0.1194,{'alpha': 138.0},138.0,2.1398790864012365,alpha=138.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,91,100,0.1166,0.1194,{'alpha': 208.0},208.0,2.3180633349627615,alpha=208.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,92,100,0.1177,0.1194,{'alpha': 138.0},138.0,2.1398790864012365,alpha=138.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,93,100,0.1069,0.1194,{'alpha': 37.2},37.2,1.5705429398818975,alpha=37.2,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,94,100,0.117,0.1194,{'alpha': 90.6},90.6,1.9571281976768131,alpha=90.6,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,95,100,0.1174,0.1194,{'alpha': 241.0},241.0,2.3820170425748683,alpha=241.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,96,100,0.1121,0.1194,{'alpha': 713.0},713.0,2.8530895298518657,alpha=713.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,97,100,0.1136,0.1194,{'alpha': 402.0},402.0,2.60422605308447,alpha=402.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,98,100,0.1191,0.1194,{'alpha': 157.0},157.0,2.1958996524092336,alpha=157.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_2,2,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,99,100,0.1036,0.1194,{'alpha': 28.4},28.4,1.4533183400470377,alpha=28.4,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,0,100,-0.0036,-0.0036,{'alpha': 0.0419},0.0419,-1.3777859770337046,alpha=0.0419,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,1,100,-0.0606,-0.0036,{'alpha': 452.0},452.0,2.655138434811382,alpha=452.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,2,100,-0.0555,-0.0036,{'alpha': 13.3},13.3,1.1238516409670858,alpha=13.3,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,3,100,-0.0165,-0.0036,{'alpha': 1.55},1.55,0.1903316981702915,alpha=1.55,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,4,100,-0.0025,-0.0025,{'alpha': 0.00124},0.00124,-2.906578314837765,alpha=0.00124,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,5,100,-0.0025,-0.0025,{'alpha': 0.00124},0.00124,-2.906578314837765,alpha=0.00124,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,6,100,-0.0027,-0.0025,{'alpha': 0.000255},0.000255,-3.593459819566045,alpha=0.000255,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,7,100,-0.0645,-0.0025,{'alpha': 116.0},116.0,2.0644579892269186,alpha=116.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,8,100,-0.0177,-0.0025,{'alpha': 1.61},1.61,0.20682587603184974,alpha=1.61,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,9,100,-0.0479,-0.0025,{'alpha': 9.05},9.05,0.9566485792052033,alpha=9.05,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,10,100,-0.0022,-0.0022,{'alpha': 0.0151},0.0151,-1.8210230527068305,alpha=0.0151,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,11,100,-0.0023,-0.0022,{'alpha': 0.0135},0.0135,-1.869666231504994,alpha=0.0135,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,12,100,-0.0033,-0.0022,{'alpha': 0.0282},0.0282,-1.5497508916806388,alpha=0.0282,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,13,100,-0.0031,-0.0022,{'alpha': 0.0335},0.0335,-1.4749551929631548,alpha=0.0335,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,14,100,-0.0016,-0.0016,{'alpha': 0.0961},0.0961,-1.0172766123314547,alpha=0.0961,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,15,100,-0.006,-0.0016,{'alpha': 0.242},0.242,-0.6161846340195687,alpha=0.242,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,16,100,-0.0025,-0.0016,{'alpha': 0.00362},0.00362,-2.441291429466834,alpha=0.00362,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,17,100,-0.0027,-0.0016,{'alpha': 0.00014},0.00014,-3.853871964321762,alpha=0.00014,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,18,100,-0.0055,-0.0016,{'alpha': 0.29},0.29,-0.5376020021010439,alpha=0.29,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,19,100,-0.004,-0.0016,{'alpha': 0.142},0.142,-0.8477116556169435,alpha=0.142,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,20,100,-0.0019,-0.0016,{'alpha': 0.00838},0.00838,-2.0767559813697236,alpha=0.00838,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,21,100,-0.0025,-0.0016,{'alpha': 0.00548},0.00548,-2.261219441515631,alpha=0.00548,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,22,100,-0.0025,-0.0016,{'alpha': 0.000988},0.000988,-3.0052430554123717,alpha=0.000988,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,23,100,-0.0021,-0.0016,{'alpha': 0.101},0.101,-0.9956786262173574,alpha=0.101,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,24,100,-0.0072,-0.0016,{'alpha': 1.01},1.01,0.004321373782642578,alpha=1.01,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,25,100,-0.0012,-0.0012,{'alpha': 0.0865},0.0865,-1.0629838925351858,alpha=0.0865,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,26,100,-0.0077,-0.0012,{'alpha': 0.576},0.576,-0.239577516576788,alpha=0.576,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,27,100,-0.0025,-0.0012,{'alpha': 0.00576},0.00576,-2.2395775165767877,alpha=0.00576,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,28,100,-0.0321,-0.0012,{'alpha': 4.75},4.75,0.6766936096248666,alpha=4.75,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,29,100,-0.0016,-0.0012,{'alpha': 0.0817},0.0817,-1.0877779434675845,alpha=0.0817,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,30,100,-0.0021,-0.0012,{'alpha': 0.0601},0.0601,-1.2211255279972604,alpha=0.0601,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,31,100,-0.0023,-0.0012,{'alpha': 0.127},0.127,-0.8961962790440431,alpha=0.127,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,32,100,-0.002,-0.0012,{'alpha': 0.0126},0.0126,-1.899629454882437,alpha=0.0126,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,33,100,-0.0041,-0.0012,{'alpha': 0.0461},0.0461,-1.3362990746103518,alpha=0.0461,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,34,100,-0.0098,-0.0012,{'alpha': 0.505},0.505,-0.2967086218813386,alpha=0.505,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,35,100,-0.0025,-0.0012,{'alpha': 0.00221},0.00221,-2.6556077263148894,alpha=0.00221,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,36,100,-0.062,-0.0012,{'alpha': 36.4},36.4,1.561101383649056,alpha=36.4,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,37,100,-0.0588,-0.0012,{'alpha': 938.0},938.0,2.9722028383790646,alpha=938.0,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,38,100,-0.0284,-0.0012,{'alpha': 3.61},3.61,0.557507201905658,alpha=3.61,Scores + Ranks + Rank summary,Furin
furin,furin_random_kfold_cv_nested_tuning,outer_fold_3,3,method_scores_plus_method_ranks_plus_rank_summary,ridge,21,nested,spearman,39,100,-0.0027,-0.0012,{'alpha': 0.000734},0.000734,-3.1343039400839294,alpha=0.000734,Scores + Ranks + Rank summary,Furin
