dataset_label,target_class_label,model_type,parameter,parameter_label,comparison_name,feature_set_label,p,parameter_bin,parameter_bin_sort,parameter_bin_lower,parameter_bin_upper,median_tuning_score,trial_count
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,200,200.0,200.0,200.0,0.2421,25
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,250,250.0,250.0,250.0,0.2395,31
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,300,300.0,300.0,300.0,0.2695,31
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,350,350.0,350.0,350.0,0.27375000000000005,32
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,400,400.0,400.0,400.0,0.25325,42
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,450,450.0,450.0,450.0,0.2711,63
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,500,500.0,500.0,500.0,0.2702,85
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,550,550.0,550.0,550.0,0.2755,87
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,600,600.0,600.0,600.0,0.2737,64
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,100,100.0,100.0,100.0,0.4539,22
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,150,150.0,150.0,150.0,0.4658,32
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,200,200.0,200.0,200.0,0.47035,36
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,250,250.0,250.0,250.0,0.4622,54
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,300,300.0,300.0,300.0,0.4762,57
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,350,350.0,350.0,350.0,0.45355,50
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,400,400.0,400.0,400.0,0.4684,57
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,450,450.0,450.0,450.0,0.4791,49
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,500,500.0,500.0,500.0,0.4898,63
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,550,550.0,550.0,550.0,0.4908,52
pa,PA,xgboost,n_estimators,N estimators,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,600,600.0,600.0,600.0,0.48719999999999997,28
pa,PA,xgboost,subsample,Subsample,method_scores,Scores,6,0.5 to 0.562,0.53125,0.5,0.5625,0.3039,71
pa,PA,xgboost,subsample,Subsample,method_scores,Scores,6,0.562 to 0.625,0.59375,0.5625,0.625,0.2961,47
pa,PA,xgboost,subsample,Subsample,method_scores,Scores,6,0.625 to 0.688,0.65625,0.625,0.6875,0.2865,33
pa,PA,xgboost,subsample,Subsample,method_scores,Scores,6,0.688 to 0.75,0.71875,0.6875,0.75,0.29415,46
pa,PA,xgboost,subsample,Subsample,method_scores,Scores,6,0.75 to 0.812,0.78125,0.75,0.8125,0.2958,66
pa,PA,xgboost,subsample,Subsample,method_scores,Scores,6,0.812 to 0.875,0.84375,0.8125,0.875,0.2866,89
pa,PA,xgboost,subsample,Subsample,method_scores,Scores,6,0.875 to 0.938,0.90625,0.875,0.9375,0.27,81
pa,PA,xgboost,subsample,Subsample,method_scores,Scores,6,0.938 to 1,0.96875,0.9375,1.0,0.2935,67
pa,PA,xgboost,subsample,Subsample,chemical_descriptors,Chem. descriptors,13,0.5 to 0.562,0.53125,0.5,0.5625,0.5842,21
pa,PA,xgboost,subsample,Subsample,chemical_descriptors,Chem. descriptors,13,0.562 to 0.625,0.59375,0.5625,0.625,0.56735,30
pa,PA,xgboost,subsample,Subsample,chemical_descriptors,Chem. descriptors,13,0.625 to 0.688,0.65625,0.625,0.6875,0.5791999999999999,52
pa,PA,xgboost,subsample,Subsample,chemical_descriptors,Chem. descriptors,13,0.688 to 0.75,0.71875,0.6875,0.75,0.5842,77
pa,PA,xgboost,subsample,Subsample,chemical_descriptors,Chem. descriptors,13,0.75 to 0.812,0.78125,0.75,0.8125,0.582,87
pa,PA,xgboost,subsample,Subsample,chemical_descriptors,Chem. descriptors,13,0.812 to 0.875,0.84375,0.8125,0.875,0.5671,73
pa,PA,xgboost,subsample,Subsample,chemical_descriptors,Chem. descriptors,13,0.875 to 0.938,0.90625,0.875,0.9375,0.5738,101
pa,PA,xgboost,subsample,Subsample,chemical_descriptors,Chem. descriptors,13,0.938 to 1,0.96875,0.9375,1.0,0.5768,59
pa,PA,xgboost,subsample,Subsample,method_scores_plus_target_context,Scores + Target context,20,0.5 to 0.562,0.53125,0.5,0.5625,0.189,17
pa,PA,xgboost,subsample,Subsample,method_scores_plus_target_context,Scores + Target context,20,0.562 to 0.625,0.59375,0.5625,0.625,0.19824999999999998,28
pa,PA,xgboost,subsample,Subsample,method_scores_plus_target_context,Scores + Target context,20,0.625 to 0.688,0.65625,0.625,0.6875,0.2149,41
pa,PA,xgboost,subsample,Subsample,method_scores_plus_target_context,Scores + Target context,20,0.688 to 0.75,0.71875,0.6875,0.75,0.2152,56
pa,PA,xgboost,subsample,Subsample,method_scores_plus_target_context,Scores + Target context,20,0.75 to 0.812,0.78125,0.75,0.8125,0.20905,82
pa,PA,xgboost,subsample,Subsample,method_scores_plus_target_context,Scores + Target context,20,0.812 to 0.875,0.84375,0.8125,0.875,0.2063,71
pa,PA,xgboost,subsample,Subsample,method_scores_plus_target_context,Scores + Target context,20,0.875 to 0.938,0.90625,0.875,0.9375,0.1986,89
pa,PA,xgboost,subsample,Subsample,method_scores_plus_target_context,Scores + Target context,20,0.938 to 1,0.96875,0.9375,1.0,0.2044,116
pa,PA,xgboost,subsample,Subsample,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,0.5 to 0.562,0.53125,0.5,0.5625,0.2198,16
pa,PA,xgboost,subsample,Subsample,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,0.562 to 0.625,0.59375,0.5625,0.625,0.23404999999999998,30
pa,PA,xgboost,subsample,Subsample,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,0.625 to 0.688,0.65625,0.625,0.6875,0.2444,46
pa,PA,xgboost,subsample,Subsample,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,0.688 to 0.75,0.71875,0.6875,0.75,0.2401,47
pa,PA,xgboost,subsample,Subsample,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,0.75 to 0.812,0.78125,0.75,0.8125,0.2358,59
pa,PA,xgboost,subsample,Subsample,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,0.812 to 0.875,0.84375,0.8125,0.875,0.2336,92
pa,PA,xgboost,subsample,Subsample,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,0.875 to 0.938,0.90625,0.875,0.9375,0.2226,107
pa,PA,xgboost,subsample,Subsample,method_scores_plus_glide_uncertainty_plus_target_context,Scores + Glide uncertainty + Target context,21,0.938 to 1,0.96875,0.9375,1.0,0.2214,103
pa,PA,xgboost,subsample,Subsample,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,0.5 to 0.562,0.53125,0.5,0.5625,0.4588,12
pa,PA,xgboost,subsample,Subsample,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,0.562 to 0.625,0.59375,0.5625,0.625,0.3736,19
pa,PA,xgboost,subsample,Subsample,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,0.625 to 0.688,0.65625,0.625,0.6875,0.4592,39
pa,PA,xgboost,subsample,Subsample,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,0.688 to 0.75,0.71875,0.6875,0.75,0.4571,67
pa,PA,xgboost,subsample,Subsample,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,0.75 to 0.812,0.78125,0.75,0.8125,0.49,98
pa,PA,xgboost,subsample,Subsample,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,0.812 to 0.875,0.84375,0.8125,0.875,0.4871,110
pa,PA,xgboost,subsample,Subsample,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,0.875 to 0.938,0.90625,0.875,0.9375,0.4943,109
pa,PA,xgboost,subsample,Subsample,method_scores_plus_chemical_descriptors_plus_target_context,Scores + Chem. descriptors + Target context,33,0.938 to 1,0.96875,0.9375,1.0,0.4835,46
pa,PA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,0.5 to 0.562,0.53125,0.5,0.5625,0.2587,19
pa,PA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,0.562 to 0.625,0.59375,0.5625,0.625,0.274,39
pa,PA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,0.625 to 0.688,0.65625,0.625,0.6875,0.254,24
pa,PA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,0.688 to 0.75,0.71875,0.6875,0.75,0.2591,25
pa,PA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,0.75 to 0.812,0.78125,0.75,0.8125,0.26685000000000003,64
pa,PA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,0.812 to 0.875,0.84375,0.8125,0.875,0.2677,107
pa,PA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,0.875 to 0.938,0.90625,0.875,0.9375,0.2711,140
pa,PA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,Scores + Ranks + Rank summary + Target context,35,0.938 to 1,0.96875,0.9375,1.0,0.25834999999999997,82
pa,PA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,0.5 to 0.562,0.53125,0.5,0.5625,0.4393,9
pa,PA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,0.562 to 0.625,0.59375,0.5625,0.625,0.34875,14
pa,PA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,0.625 to 0.688,0.65625,0.625,0.6875,0.42110000000000003,26
pa,PA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,0.688 to 0.75,0.71875,0.6875,0.75,0.4343,46
pa,PA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,0.75 to 0.812,0.78125,0.75,0.8125,0.47935000000000005,104
pa,PA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,0.812 to 0.875,0.84375,0.8125,0.875,0.4842,135
pa,PA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,0.875 to 0.938,0.90625,0.875,0.9375,0.4802,111
pa,PA,xgboost,subsample,Subsample,method_scores_plus_method_ranks_plus_rank_summary_plus_glide_uncertainty_plus_chemical_descriptors_plus_target_context,Scores + Ranks + Rank summary + Glide uncertainty + Chem. descriptors + Target context,49,0.938 to 1,0.96875,0.9375,1.0,0.4766,55
