target_class,murcko_scaffold,scaffold_type,scaffold_library_count,scaffold_assayed_count,scaffold_assayed_fraction,n_assays,assayed_targets
na,O=C(N[C@@]12CCN(C(=O)c3cccc[nH+]3)C[C@@H]1C2)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(N[C@H]1CCCN(C(=O)c2ccn(-c3ccccc3)n2)C1)[C@@H]1CCCc2[nH]c[nH+]c21,murcko,1,0,0.0,0,
na,O=C(N[C@H]1CCCN(C(=O)c2ccnc3ccccc23)C1)[C@H]1CCC[NH2+]1,murcko,1,0,0.0,0,
na,O=C(N[C@H]1CCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O)c1ccc(-c2cc(-c3ccccc3)on2)cc1,murcko,1,0,0.0,0,
na,O=C(N[C@H]1CCC[C@H]1[NH+]1CCCC1)c1cc[nH]c(=O)c1,murcko,1,0,0.0,0,
na,O=C(N[C@H]1CC[C@@H]([N@@H+]2CCN3C(=O)CC[C@@H]3C2)C1)c1cc(=O)[nH]c2c1CCCN2,murcko,1,0,0.0,0,
na,O=C(N[C@H]1CC[C@H](Nc2ncnc3nc[nH]c23)CC1)[C@@H]1CC[NH2+]C1,murcko,1,0,0.0,0,
na,O=C(N[C@H]1CC[C@H]([NH+]2CCOCC2)C1)c1c[nH]c2[nH]cnc(=O)c12,murcko,1,0,0.0,0,
na,O=C(N[C@H]1CC[N@@H+](CCn2cccn2)CC1)C1CC1,murcko,1,0,0.0,0,
na,O=C(N[C@H]1CC[N@H+]2CCCC[C@@H]12)N1CCC(c2cnn[nH]2)C1,murcko,1,0,0.0,0,
na,O=C(N[C@H]1CC[NH2+]C1)[C@@H]1[C@H]2CC[C@H](C2)N1C(=O)c1ccc[nH]c1=O,murcko,1,0,0.0,0,
na,O=C(N[C@H]1CC[NH2+]C12CCC2)N1CCC(c2c[nH]nn2)C1,murcko,1,0,0.0,0,
na,O=C(N[C@H]1CCc2[nH]c3ccccc3c2C1)[C@@H]1CCCc2sc[nH+]c21,murcko,1,0,0.0,0,
na,O=C(N[C@H]1COc2ccccc2NC1=O)c1cc(Cc2ccccc2)on1,murcko,1,0,0.0,0,
na,O=C(N[C@H]1COc2cccnc2NC1=O)c1nnc(Cc2ccccc2)[nH]1,murcko,1,0,0.0,0,
na,O=C(N[C@H]1C[C@@H]([NH+]2CCCCC2)C1)N1CCC(c2cn[nH]n2)C1,murcko,1,0,0.0,0,
na,O=C(N[C@H]1C[C@@H](c2ccccc2)CNC1=O)c1cnc2c(c1)C[C@@]1(C2)C(=O)Nc2ncccc21,murcko,1,0,0.0,0,
na,O=C(N[C@H]1C[C@H](NC(=O)[C@H]2CCS(=O)(=O)N2)C1)[C@@H]1CC[NH2+]C1,murcko,1,0,0.0,0,
na,O=C(N[C@H]1C[C@H](c2nnco2)C1)c1cc(-c2ccccc2)no1,murcko,1,0,0.0,0,
na,O=C(N[C@H]1C[NH2+]C[C@H]1n1cccn1)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(N[N-]S(=O)(=O)c1ccccc1)c1n[nH]c2c1CCCC2,murcko,1,0,0.0,0,
na,O=C(Nc1c[nH]n(-c2ccccc2)c1=O)c1cccnc1,murcko,1,0,0.0,0,
na,O=C(Nc1c[nH]nc1C(=O)NC1CC1)c1ccc2[n+](c1)CCN2,murcko,1,0,0.0,0,
na,O=C(Nc1cc(-c2cccc(NS(=O)(=O)c3ccccc3)c2)[nH]n1)c1ccc(N2CCNCC2)cc1,murcko,1,0,0.0,0,
na,O=C(Nc1cc(-c2ccccc2)ccn1)C1CCCCC1,murcko,1,0,0.0,0,
na,O=C(Nc1cc(-c2nccs2)ccn1)C1CC1,murcko,1,0,0.0,0,
na,O=C(Nc1cc(CN2CCNCC2)ccc1/C=C/c1n[nH]c2ccccc12)c1cccs1,murcko,1,0,0.0,0,
na,O=C(Nc1cc(Nc2cccc(-c3nc[nH]n3)c2)cnn1)C1CC1,murcko,1,0,0.0,0,
na,O=C(Nc1cc2ccc(OC3CCCCO3)cc2oc1=O)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(Nc1cc2oc(N3CCOCC3)nc2nc1N1CCCC1)c1coc(-c2ccncc2)n1,murcko,1,0,0.0,0,
na,O=C(Nc1cc[nH+]cc1)c1cccc(OCC2CC2)c1,murcko,1,0,0.0,0,
na,O=C(Nc1cc[nH]c1)C1CC2(CCC2)C1,murcko,1,0,0.0,0,
na,O=C(Nc1cc[nH]c1)C1CCCC1,murcko,1,0,0.0,0,
na,O=C(Nc1cc[nH]c1)C1CC[N@@H+](Cc2ccccc2)C1,murcko,1,0,0.0,0,
na,O=C(Nc1cc[nH]c1)[C@@H]1C[N@H+](Cc2ccccc2)CCO1,murcko,1,0,0.0,0,
na,O=C(Nc1cc[nH]c1)[C@H]1C[C@@H]2CCC[C@@H](C2)C1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc(-c2cc3c(N4CCOCC4)ncnc3[nH]2)cc1)c1cc(CN2CCCCC2)ccn1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc(-c2ccccc2)cc1)[C@H](Cc1ccccc1)c1ccc(-c2ccccc2)cc1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc(-c2cn3c(n2)sc2cc(OCCN4CCOCC4)ccc23)cc1)Nc1ccon1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc(-c2cn[nH]c2)cc1)[C@@H]1COc2ccccc2C1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc(-c2cncc(-c3ccc(OC[C@H]4COCCO4)cc3)c2)cc1)c1cn(CC2CCOCC2)cc(-c2ccccn2)c1=O,murcko,1,0,0.0,0,
na,O=C(Nc1ccc(-c2nc(-c3ccccc3)no2)cc1)C1CC(=O)N(Cc2ccco2)C1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc(C2CCCC2)cc1)c1cccnc1Nc1cccnc1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc(CN2CCNCC2)cc1)Nc1ccc(Oc2cc(NC(=O)C3CC3)ncn2)cc1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc(CN2CCNCC2)cc1)c1cccc(C#Cc2cnc3cccnn23)c1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc(CN2CCNCC2)cc1)c1cccc(NC(=O)c2cncc(-c3cccs3)c2)c1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc(CN2CCNCC2)cc1)c1cccc(Oc2ccnc3[nH]ccc23)c1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc(CN2CCNCC2)cc1)c1cccc(Oc2ncnc3ccccc23)c1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc(CN2CCNCC2)cc1)c1cccc2cc(Oc3ccncn3)ccc12,murcko,1,0,0.0,0,
na,O=C(Nc1ccc(N2CCOCC2)nc1)c1cccc(-c2ccccc2)c1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)ccc23)cc1)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc(OCCN2CCOCC2)c(-c2ccn[nH]2)c1)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc(Oc2cc3cn[nH]c3cc2-c2cn[nH]c2)cc1)c1cccn(-c2ccccc2)c1=O,murcko,1,0,0.0,0,
na,O=C(Nc1ccc(Oc2ccnc3[nH]c(=O)cnc23)cc1)Nc1ccnn1-c1ccccc1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc(Oc2ccnc3ccccc23)cc1)c1c[nH]n(-c2ccccc2)c1=O,murcko,1,0,0.0,0,
na,O=C(Nc1ccc(Oc2ccnc3ccccc23)cc1)c1c[nH]n(-c2ccccc2)c1=O.c1ccccc1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc(Oc2ccncc2)cc1)Nc1ccnn1-c1ccc2ncccc2c1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc(Oc2ccncc2)cc1)c1cccn(-c2ccccc2)c1=O,murcko,1,0,0.0,0,
na,O=C(Nc1ccc([C@H]2CCCCc3cncn32)c(-c2ccccc2)c1)c1ccn[nH]1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc2[nH]cc(Cc3ccc(C(=O)NS(=O)(=O)c4ccccc4)cc3)c2c1)OC1CCCC1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc2[nH]ccc2c1)C1(c2ccc3c(c2)OCO3)CC1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc2[nH]ccc2c1)c1cccc[nH+]1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc2[nH]cnc2c1)C1CCC[NH2+]C1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc2[nH]ncc2c1)[C@@H]1CC[C@H](C[NH+]2CCOCC2)O1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc2[nH]nnc2c1)[C@H]1CCC[NH2+]1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc2c(c1)OCO2)NC1CCCCC1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc2cc[nH]c(=O)c2c1)[C@@H]1CC[NH2+]1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc2ccccc2n1)c1cccc(C(=O)Nc2ccc3ccccc3n2)n1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc2n[nH]cc2c1)[C@H]1C[NH2+]CCO1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc2ncccc2c1)C(=O)c1cn(Cc2ccccc2)c2ccccc12,murcko,1,0,0.0,0,
na,O=C(Nc1ccc2ncnc(Nc3ccccc3)c2c1)N1CCNCC1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc2nn[nH]c2c1)c1c[nH]c2[nH]cnc(=O)c12,murcko,1,0,0.0,0,
na,O=C(Nc1ccc[nH+]c1)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(Nc1ccc[nH]c1=O)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(-c2ccc3c(c2)CCNC3)c1)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(-c2ccc3c(c2)CNC3)c1)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(-c2ccccc2)n1)C1(c2ccc3c(c2)OCO3)CC1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(-c2cccnc2)c1)N1CCc2ccccc21,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(-c2cccs2)c1)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(-c2ccncc2)c1)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(-c2cn3ccccc3n2)c1)c1cc2ccccc2oc1=O,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(-c2cnc3c(=O)[nH]ncc3c2)c1)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1)c1cccnc1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(-c2ncco2)c1)NC1CCCCC1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(-c2nnc[nH]2)n1)c1cc2ccccc2[nH]1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(-c2nnc[nH]2)n1)c1cccc(-n2cnc(C3CC3)c2)c1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(-c2nncn2C2CC2)c1)c1cc(-n2cnc(C3CC3)c2)ccn1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(-n2cnnn2)c1)NC1CCCC1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(-n2cnnn2)c1)NC1CCCCC1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(C(=O)NCc2cccc[nH+]2)c1)NC1CC1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(C(=O)Nc2cccc(-c3ncc[nH]3)c2)c1)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(CNC(=O)[C@@H]2CNC(=O)N2)c1)NC1CC1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(CNc2cncc(-c3ccccc3)n2)c1)c1cccnc1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(NC(=O)c2ccc3nc(CN4CCNCC4)ccc3c2)c1)c1ccc2c(c1)OCCO2,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(NC(=O)c2ccccc2)c1)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(Nc2ccc3nc[nH]c(=O)c3c2)c1)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(Oc2cc3[nH]c(-c4cnon4)nc3cn2)c1)c1ccc(OCCN2CCOCC2)cc1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(Oc2cc[nH+]cc2)c1)C1CCC1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(Oc2cc[nH+]cc2)c1)C1CCCC1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(Oc2cc[nH+]cc2)c1)[C@@H]1CCCNC1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(Oc2ccc3nc(NC(=O)C4CC4)cn3n2)c1)c1ccn[nH]1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(Oc2ncnc3ccccc23)c1)Nc1ccon1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(S(=O)(=O)N2CCOCC2)c1)c1cccc(-n2cccc2)c1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc(S(=O)(=O)[N-]c2ccccc2)c1)c1ccn[nH]1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc2c1C(=O)c1c(-c3ccc(CN4CCNCC4)cc3)n[nH]c1-2)NN1CCOCC1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc2c1[nH]c1cnccc12)c1cccnc1,murcko,1,0,0.0,0,
na,O=C(Nc1cccc2c1c(C1CC1)nn2Cc1ccccn1)c1cnc2cc(OCCN3CCNCC3)ccn12,murcko,1,0,0.0,0,
na,O=C(Nc1cccc2cccnc12)c1cnccn1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)C1(C(=O)Nc2ccc(Oc3ccnc(-c4cn[nH]c4)c3)cc2)CC1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)C1(C(=O)Nc2ccc(Oc3ccnc4cc(-c5ccccn5)sc34)cc2)CC1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)C1CCN(c2ncnc3[nH]ccc23)CC1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)N(Cc1ccccc1)c1cc(Nc2ccc(N3CCNCC3)cc2)ncn1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)N1CCN(c2ncnc3sc(-c4ccc(N5CCNCC5)cc4)cc23)CC1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)N1CC[C@H]2CC[NH2+]C[C@H]21,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)NC1CC1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)N[C@@H]1CCN[C@@H](c2nc3ccccc3[nH]2)C1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)Nc1ccc(NS(=O)(=O)c2cnn(-c3ccccc3)c2)cc1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)Nc1ccc(Oc2cc[nH+]cc2)cc1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)Nc1ccc(Oc2ccncc2)cc1.c1ccccc1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)Nc1cccc(-c2cc3cnccc3[nH]c2=O)c1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)OCC(CN1CCCCC1)OC(=O)Nc1ccccc1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)[C@@H]1CCC(=O)N1c1ccccn1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)[C@@H]1CCC[N@H+]1Cc1ccccc1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)[C@@H]1CCC[NH2+]1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)[C@@H]1C[C@H](SC2=CN3C(=O)C[C@H]3C2)CN1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)[C@H]1CCCC[NH2+]1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)[C@H]1CCC[NH2+]1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)[C@H]1CC[C@H]2CCC[N@H+]2C1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)c1cc(-c2ccccn2)cs1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)c1cc2ccccc2[nH]c1=O,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)c1ccc(-c2cccs2)o1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)c1ccc(-c2cnc3[nH]ccc3c2)cc1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)c1ccc[nH]c1=O,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)c1cccc(-c2ccc3nc(NCCN4CCOCC4)ncc3c2)c1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)c1cccc(OC(=O)N(c2ccccc2)c2ccnc(Nc3ccc(N4CCNCC4)cc3)n2)c1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)c1cn[nH]c1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)c1cnc(N2CCCC2)c(-c2cc[nH]n2)c1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)c1cnccn1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)c1cnn(-c2ccccc2)c1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1)c1conc1-c1ccccc1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1-c1[nH]cc[nH+]1)c1c[nH]c(-c2nnn[n-]2)c1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCNC(=O)c2ccc(CN3CCCCC3)cc2)CC1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1-c1cn2c(CN3CCCC3)csc2n1)c1ccc2ccccc2c1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1-c1cn2c(CN3CCNCC3)csc2n1)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1-c1cn2c(CN3CCNCC3)csc2n1)c1cnc2ccccc2n1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1-c1cn[nH]c1)[C@H]1CCCc2sc[nH+]c21,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1-c1nc[nH]n1)[C@H]1CCc2[nH]c[nH+]c2C1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1C(=O)Nc1ccc(CCN2CCc3ccccc3C2)cc1)c1cnc2ccccc2c1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccc1N1CCN(Cc2ccccn2)CC1)c1ccc(-c2ccncc2)o1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccn1)C(=O)N[C@H]1CCCC[C@H]1NC(=O)c1nc2c(s1)CNCC2,murcko,1,0,0.0,0,
na,O=C(Nc1ccccn1)C(=O)N[C@H]1CCCC[C@H]1NC(=O)c1nc2c(s1)CNCC2.c1ccccc1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccn1)OC[n+]1cnn(CC(Cc2nc(-c3ccccc3)cs2)c2ccccc2)c1,murcko,1,0,0.0,0,
na,O=C(Nc1ccccn1)[C@@H]1CCCN1C(=O)Cn1ncc2cc(-c3cncnc3)ccc21,murcko,1,0,0.0,0,
na,O=C(Nc1ccccn1)c1ccc(-c2nc([C@@H]3CCCN3)n3ccncc23)cc1,murcko,1,0,0.0,0,
na,O=C(Nc1cccnc1)Nc1cccc(CN2CCNCC2)c1,murcko,1,0,0.0,0,
na,O=C(Nc1cccnc1)c1n[nH]c2ccc(-c3cncc(CN4CCCCC4)c3)cc12,murcko,1,0,0.0,0,
na,O=C(Nc1ccn(Cc2ccccn2)n1)NC1CCCCC1,murcko,1,0,0.0,0,
na,O=C(Nc1ccn2c(c1)cc1nc3ccccc3nc12)c1cccs1,murcko,1,0,0.0,0,
na,O=C(Nc1ccnc(Nc2ccncn2)c1)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(Nc1ccncc1)C(=O)c1cn(Cc2ccccc2)c2ccccc12,murcko,1,0,0.0,0,
na,O=C(Nc1ccnn1-c1ccccc1)c1cc2nc(-c3ccco3)ccn2n1,murcko,1,0,0.0,0,
na,O=C(Nc1ccns1)C(=O)c1cc(Cc2ccccc2)n2ccccc12,murcko,1,0,0.0,0,
na,O=C(Nc1ccon1)C(c1ccccc1)N1CCCc2ccccc21,murcko,1,0,0.0,0,
na,O=C(Nc1ccon1)C1=Cc2ccccc2S(=O)(=O)N1,murcko,1,0,0.0,0,
na,O=C(Nc1cn[nH]c1)N1CCC[NH2+]CC1,murcko,1,0,0.0,0,
na,O=C(Nc1cn[nH]c1)[C@@H]1CCCC[NH2+]C1,murcko,1,0,0.0,0,
na,O=C(Nc1cn[nH]c1)[C@@H]1C[N@H+](Cc2nc(=O)c3ccccc3[nH]2)CCO1,murcko,1,0,0.0,0,
na,O=C(Nc1cn[nH]c1)c1cccc2cn[nH]c12,murcko,1,0,0.0,0,
na,O=C(Nc1cn[nH]c1)c1ccco1,murcko,1,0,0.0,0,
na,O=C(Nc1cn[nH]c1)c1cncs1,murcko,1,0,0.0,0,
na,O=C(Nc1cn[nH]c1)c1cnn2c1CCCC2,murcko,1,0,0.0,0,
na,O=C(Nc1cnc2c(c1N1CCCCC1)CCC2)c1cccc(-c2ccccc2)n1,murcko,1,0,0.0,0,
na,O=C(Nc1cnc2ccccc2n1)N1CCN(c2ccccc2)CC1,murcko,1,0,0.0,0,
na,O=C(Nc1cncc(-c2cnc(OC3CCOCC3)c(N3CCOCC3)c2)c1)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(Nc1cnccc1-c1cnc[nH]1)c1cnn2cccnc12,murcko,1,0,0.0,0,
na,O=C(Nc1cnn(C2CCOCC2)c1)c1coc(-c2ccncc2)n1,murcko,1,0,0.0,0,
na,O=C(Nc1n[nH]c2ccc(Cc3ccccc3)cc12)c1ccc(N2CCNCC2)cc1NC1CCOCC1,murcko,1,0,0.0,0,
na,O=C(Nc1nc(-c2ccccc2)cs1)c1ccc(S(=O)(=O)Nc2ccccc2)cc1,murcko,1,0,0.0,0,
na,O=C(Nc1nc(-c2ccccn2)cs1)[C@@H]1CCCN1,murcko,1,0,0.0,0,
na,O=C(Nc1nc(-c2cccs2)c(N2CCN(C3CCCCC3)CC2)s1)c1ccc(N2CCCCC2)nc1,murcko,1,0,0.0,0,
na,O=C(Nc1nc(-c2ccncc2)cs1)C1COc2ccccc2O1,murcko,1,0,0.0,0,
na,O=C(Nc1nc(Cc2[nH]nc[nH+]2)cs1)c1cc[nH]n1,murcko,1,0,0.0,0,
na,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,murcko,1,0,0.0,0,
na,O=C(Nc1nc2cccc(-c3ccc(OCc4cccnc4)cc3)n2n1)C1CC1,murcko,1,0,0.0,0,
na,O=C(Nc1nc2ccccc2n1CCc1ccccc1)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(Nc1ncc(-c2cccc(S(=O)(=O)Nc3ccccc3)c2)s1)C1CCCC1,murcko,1,0,0.0,0,
na,O=C(Nc1ncc(-c2ccncc2)s1)N1CCCC1,murcko,1,0,0.0,0,
na,O=C(Nc1ncc(Cc2ccccc2)s1)c1ccc(-n2cnnn2)cc1,murcko,1,0,0.0,0,
na,O=C(Nc1nccs1)C(c1ccccc1)N1Cc2ccc(-c3ccc(N4CCNCC4)cc3)cc2C1=O,murcko,1,0,0.0,0,
na,O=C(Nc1nnc(-c2ccco2)o1)c1cc(-c2ccccc2)nc2ccccc12,murcko,1,0,0.0,0,
na,O=C(Nc1nnc(-c2ccco2)o1)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(Nc1nnn[nH]1)c1ccc(CN(C(=O)Nc2ccccc2)c2ccc(C3CCCCC3)cc2)cc1,murcko,1,0,0.0,0,
na,O=C(O)C(=O)CBr,acyclic,1,0,0.0,0,
na,O=C(O)CC(O)(CC(=O)O)C(=O)O,acyclic,1,0,0.0,0,
na,O=C(O)CCCCCCCC(=O)O,acyclic,1,0,0.0,0,
na,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,acyclic,1,0,0.0,0,
na,O=C(O)[C@@H](S)[C@@H](S)C(=O)O,acyclic,1,0,0.0,0,
na,O=C(O/N=C1/c2ccccc2-c2nc3ccccc3nc21)c1ccco1,murcko,1,0,0.0,0,
na,O=C(OC1(CCNCCCc2nc3ccccc3[nH]2)CCc2ccccc2C1)C1CC1,murcko,1,0,0.0,0,
na,O=C(OC1C2C=COC(OC3CCCCO3)C2C2OC12)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(OC1C2CCC3C4CC5C6CCCC5(C(C2)C31)C4NC6)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(OC1C2CCC=C(CC(=O)C3CCC4OCC4C31)C2)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(OC1CC2C3CCCCC3=CCC2C2CCCC12)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(OC1CCCC1)[C@@H](NCc1ccccc1)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(OC1CCCc2cc3c(cc2-c2ccccc21)OCO3)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(OC1CC[NH2+]C1)C(c1ccccc1)C1CCCC1,murcko,1,0,0.0,0,
na,O=C(OC1C[C@@H]2[NH2+][C@H](C1)[C@H]1O[C@H]12)C(c1cccs1)c1cccs1,murcko,1,0,0.0,0,
na,O=C(OC1C[NH+]2CCC1CC2)C(c1ccccc1)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(OCC1=CC[C@@H]2C=CO[C@@H](O[C@H]3CCCCO3)[C@H]12)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(OCC1CCCCC1)c1cc[nH]n1,murcko,1,0,0.0,0,
na,O=C(OCCN1CCN(Cc2ccccc2)CC1)c1cccnc1,murcko,1,0,0.0,0,
na,O=C(OCC[NH+]1CCCC1)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(OC[C@@]12C(=O)OC3CC[C@@H]1C[C@]32O[C@H]1CCCCO1)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(OCc1[nH]c2ccccc2[nH+]1)c1ccc2ccsc2c1,murcko,1,0,0.0,0,
na,O=C(OCc1cccc[nH+]1)[C@@H]1CC2CCC1O2,murcko,1,0,0.0,0,
na,O=C(OCc1ccccc1)N(c1ccccc1)c1ccnc(Nc2cn[nH]c2)n1,murcko,1,0,0.0,0,
na,O=C(OCc1ccccc1)[C@H]1CCC[NH2+]C1,murcko,1,0,0.0,0,
na,O=C(OCc1ccccc1)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(OCc1ccccc1O[C@H]1CCCCO1)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(OCc1ncncn1)[C@H]1CCC[N@H+](Cc2ccccc2)C1,murcko,1,0,0.0,0,
na,O=C(O[C@@H]1CCCc2ccccc2-c2cc3c(cc21)OCO3)c1ccccc1,murcko,1,0,0.0,0,
na,O=C(O[C@@H]1CCOC1)N1CCN(c2ccnn3cc(-c4ccc(C5CCNCC5)cn4)cc23)CC1,murcko,1,0,0.0,0,
